Cancer	Signature	Type	HR	Low CI95	Up CI95	p-value	Number_Event	N/A_number	Likelihood_ratio_test	Wald_test	Score_test	zph	concordance
LIHC	residual_tumor	RX (vs R0)	3.14605636840768	1.51256103271772	6.54365044391943	0.00215914195213807	22/8--330/112	NA	NA	NA	NA	0.603283215114439	NA
LIHC	residual_tumor	Global	NA	NA	NA	NA	NA	8(2.12%)	0.0151954708670219	0.00199008783655241	0.000353219038535357	0.407904787064522	0.535776068313151
LIHC	new_tumor_event_type	Intrahepatic_Recurrence (vs NO)	0.914824249771317	0.575950609921189	1.4530819024294	0.706108099094284	76/28--199/51	NA	NA	NA	NA	0.000326184146988484	NA
LIHC	new_tumor_event_type	Locoregional_Recurrence (vs NO)	1.70613877314642	1.09462948004457	2.65926467932787	0.0183116806553716	62/32--199/51	NA	NA	NA	NA	0.0180139369981112	NA
LIHC	new_tumor_event_type	Extrahepatic_Recurrence (vs NO)	1.35660148460497	0.761964782946751	2.41529218832809	0.300079810135405	29/15--199/51	NA	NA	NA	NA	0.00117142899808109	NA
LIHC	new_tumor_event_type	New_Primary_Tumor (vs NO)	1.55823835687245	0.663921462728518	3.65721988689711	0.308204915329938	11/6--199/51	NA	NA	NA	NA	0.26888946310152	NA
LIHC	new_tumor_event_type	Global	NA	NA	NA	NA	NA	1(0.27%)	0.0975133447146259	0.0830691021238213	0.0767944125180777	0.000896018781367025	0.562122869543738
LIHC	new_tumor_event_dx_days_to	YES (vs NO)	1.2500132781259	0.879454662115987	1.77670693305731	0.213526267703858	179/81--198/51	1(0.27%)	0.210160507076126	0.213526267703858	0.212596016331661	9.43128315429309e-05	0.482903419316137
LIHC	eastern_cancer_oncology_group	1 (vs 0)	1.80566075649017	1.12438236772966	2.89973487765735	0.0144838447845199	86/33--166/36	NA	NA	NA	NA	0.978504792650394	NA
LIHC	eastern_cancer_oncology_group	2 (vs 0)	4.03403702180882	2.16317545529565	7.52294718095348	1.15129895024157e-05	26/14--166/36	NA	NA	NA	NA	0.841951078710315	NA
LIHC	eastern_cancer_oncology_group	3 (vs 0)	10.0622001570061	4.48144133524151	22.5927027546812	2.21139564438033e-08	12/8--166/36	NA	NA	NA	NA	0.407661055115728	NA
LIHC	eastern_cancer_oncology_group	4 (vs 0)	39.9243630384332	8.78842583288167	181.36976909572	1.80206719369025e-06	3/2--166/36	NA	NA	NA	NA	0.728794616133575	NA
LIHC	eastern_cancer_oncology_group	Global	NA	NA	NA	NA	NA	85(22.55%)	2.11511731462721e-08	5.18814990968508e-11	0	0.940002202294368	0.656285939107802
LIHC	risk_factors_Non.Alcoholic_Fatty_Liver_Disease	Yes (vs NO)	0.577951558577541	0.213400571440652	1.56526293161827	0.280788296018901	20/4--357/128	1(0.27%)	0.238813302640363	0.280788296018901	0.274786979651677	0.641358205899421	0.512809202865309
LIHC	risk_factors_Hepatitis_C_risk	Hepatitis_C (vs NO)	1.10921708004332	0.680485636163314	1.80806539517395	0.677559610117824	56/19--321/113	1(0.27%)	0.681211632427871	0.677559610117824	0.677424899761179	0.570048130630905	0.499206041144712
LIHC	risk_factors_Hepatitis_B	Hepatitis_B (vs NO)	0.356706210946424	0.221240048167387	0.575118844810082	2.33919471755994e-05	107/20--270/112	1(0.27%)	2.35914112267643e-06	2.33919471755994e-05	1.00948838878123e-05	0.0962986101164607	0.572814848794947
LIHC	alcohol	Yes (vs NO)	1.03938224913492	0.718252260050376	1.50408918969637	0.837684942053432	118/41--259/91	1(0.27%)	0.838074378842248	0.837684942053432	0.837675104892842	0.00667494627566367	0.477310420268887
LIHC	viral_hepatitis_serology	Yes (vs NO)	1.85062681659669	1.30953401112669	2.61529642239698	0.000486278560949294	166/73--211/59	1(0.27%)	0.000470607220469987	0.000486278560949294	0.000398391530463837	0.0201651476069419	0.605243657150923
LIHC	viral_hepatitis_serology_HC	Yes (vs NO)	1.82779262036676	1.29444099482593	2.58090239448607	0.000612547601416158	147/67--230/65	1(0.27%)	0.000663358332147479	0.000612547601416158	0.000510703441428673	0.00995981486620767	0.606249338367621
LIHC	viral_hepatitis_serology_HB	Yes (vs NO)	2.49228390666583	1.72961132684415	3.59125716571189	9.60312277031861e-07	104/48--273/84	1(0.27%)	2.94960719526838e-06	9.60312277031861e-07	4.22206655414925e-07	0.523857126169623	0.606178764247151
LIHC	vascular_invasion	Micro (vs None)	1.19856115494234	0.765731883030098	1.87604679127649	0.4281777610482	94/28--210/62	NA	NA	NA	NA	0.88214606049512	NA
LIHC	vascular_invasion	Macro (vs None)	2.06924971142197	0.984248403249733	4.35031883626383	0.0551001600888654	17/8--210/62	NA	NA	NA	NA	0.771556680056352	NA
LIHC	vascular_invasion	Global	NA	NA	NA	NA	NA	57(15.12%)	0.187575495932214	0.145067367106623	0.135629334396215	0.938047386181678	0.542280837858805
LIHC	alpha_fetoprotien_norm_range_lower	NO (vs Yes)	0.595908865274592	0.369309105278988	0.961545141012954	0.0339553613800883	119/25--150/53	109(28.91%)	0.0296255253064655	0.0339553613800883	0.032059690898172	0.756323412009456	0.56675911251981
LIHC	platelet_count_preresection	Low (vs Normal)	1.34213622214921	0.824777510973287	2.18401885943676	0.236210311732209	69/22--221/64	NA	NA	NA	NA	0.4831019576904	NA
LIHC	platelet_count_preresection	High (vs Normal)	2.15933970114574	1.1605642845244	4.01765589990989	0.0150983187625267	20/12--221/64	NA	NA	NA	NA	0.750368729371751	NA
LIHC	platelet_count_preresection	Global	NA	NA	NA	NA	NA	68(18.04%)	0.0591723436045151	0.0403864764811319	0.0356774010631623	0.76904578855575	0.554853051561868
LIHC	bilirubin_total	H (vs Normal)	1.49434383339401	0.878789207315431	2.54106840845756	0.138088637558987	49/17--252/73	NA	NA	NA	NA	0.811095143687348	NA
LIHC	bilirubin_total	L (vs Normal)	5.45175450629946	0.749782405364381	39.6403369621781	0.0938425304510069	1/1--252/73	NA	NA	NA	NA	0.5910827062891	NA
LIHC	bilirubin_total	Global	NA	NA	NA	NA	NA	76(20.16%)	0.161165554768597	0.0935338219750969	0.0670635236391222	0.834614153599664	0.537609642203572
LUAD	AR	(continuous)	0.725500649567511	0.394078128682501	1.33565187766852	0.30276611846701	354/141	168(32.18%)	0.293017755751632	0.30276611846701	0.30355588825663	0.517896640620502	0.50492771407754
LUAD	AR	H (vs L)	0.940001820501154	0.6747712590331	1.30948586015893	0.714505043707964	177/69--177/72	168(32.18%)	0.71458197842157	0.714505043707964	0.714462476607935	0.784559554821167	0.501169613068988
LUAD	tobacco_smoking_history	(continuous)	1.03665201442248	0.901505532651729	1.1920585732238	0.613506895984424	499/174	23(4.41%)	0.612851244389517	0.613506895984424	0.613450511634445	0.276374783805333	0.522436722436722
LUAD	age_at_initial_pathologic_diagnosis	(continuous)	1.00835225908778	0.993157632365774	1.02377935311779	0.282967057138564	503/181	19(3.64%)	0.280079035217179	0.282967057138564	0.282887496744822	0.268675916813124	0.519693586403672
LUAD	tobacco_smoking_history_v2	No (vs Yes)	1.20978285491556	0.63725545699905	2.29668422604	0.560377134625841	14/10--508/178	9(1.72%)	0.571038729287493	0.560377134625841	0.559788747881571	0.338859356399262	0.500516929439132
LUAD	gender	MALE (vs FEMALE)	1.07343190661427	0.803220075798995	1.43454588954509	0.631985638533877	242/90--280/98	9(1.72%)	0.632196961276453	0.631985638533877	0.631915415349828	0.0410869256176433	0.53167186909756
LUAD	ajcc_pathologic_tumor_stage	Stage_II (vs Stage_I)	2.41605330488002	1.6820229803598	3.47041249743986	1.80339629418658e-06	124/54--279/69	NA	NA	NA	NA	0.173194568367295	NA
LUAD	ajcc_pathologic_tumor_stage	Stage_III (vs Stage_I)	3.55365231037372	2.43198527086096	5.19264853053727	5.65480995362577e-11	85/47--279/69	NA	NA	NA	NA	0.0199937794352051	NA
LUAD	ajcc_pathologic_tumor_stage	Stage_IV (vs Stage_I)	3.84885465420763	2.2199259759796	6.67305230422327	1.58459585264392e-06	26/16--279/69	NA	NA	NA	NA	0.915477215719868	NA
LUAD	ajcc_pathologic_tumor_stage	Global	NA	NA	NA	NA	NA	17(3.26%)	6.19759799036501e-12	9.09938790982778e-12	4.70512517836141e-13	0.109460722408182	0.667085170667973
LUAD	pathologic_stage_v2	StageIII/IV (vs StageI/II)	2.64749740545337	1.94354476902119	3.60642194798134	6.67767396933527e-10	111/63--403/123	17(3.26%)	6.75260780624853e-09	6.67767396933527e-10	1.40912614909894e-10	0.236867082952636	0.607014535358484
LUAD	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	6.37428129007169	4.37187089537304	9.29383848181798	0	171/116--294/36	65(12.45%)	0	0	0	0.280815685853268	0.698471539474038
LUAD	treatment_outcome_first_course	Partial_Remission/Response (vs Complete_Remission/Response)	2.57278887786283	0.630052587449253	10.5058573552606	0.188028321646338	6/2--320/89	NA	NA	NA	NA	0.578881647232475	NA
LUAD	treatment_outcome_first_course	Stable_Disease (vs Complete_Remission/Response)	1.12236078054607	0.563440231963546	2.23571844935184	0.742677981889174	37/9--320/89	NA	NA	NA	NA	0.998409558058432	NA
LUAD	treatment_outcome_first_course	Progressive_Disease (vs Complete_Remission/Response)	4.126500906861	2.86782989266154	5.93759405950033	2.26485497023532e-14	68/46--320/89	NA	NA	NA	NA	0.0187649085517634	NA
LUAD	treatment_outcome_first_course	Global	NA	NA	NA	NA	NA	98(18.77%)	1.02164499082846e-10	6.07958128284736e-13	4.21884749357559e-15	0.0963915591938987	0.654505649285036
LUAD	treatment_outcome_first_course_v2	Uncomplete_Remission/Response (vs Complete_Remission/Response)	2.85207951136759	2.02967265761919	4.00771893370452	1.55561175052554e-09	111/57--320/89	98(18.77%)	8.95553375901414e-09	1.55561175052554e-09	2.78266520936654e-10	0.0339729622340734	0.638491686824459
LUAD	residual_tumor	R1 (vs R0)	3.40056876440989	1.76723608347862	6.54347657881562	0.00024727044426931	13/10--348/134	NA	NA	NA	NA	0.363029206029156	NA
LUAD	residual_tumor	R2 (vs R0)	5.77587765090857	1.81428801169077	18.3877986423861	0.00299547120180532	5/3--348/134	NA	NA	NA	NA	0.98298429929698	NA
LUAD	residual_tumor	RX (vs R0)	1.18381396771652	0.549659579601542	2.54960626935064	0.666406833000804	26/7--348/134	NA	NA	NA	NA	0.592742223280592	NA
LUAD	residual_tumor	Global	NA	NA	NA	NA	NA	139(26.63%)	0.00186210305282553	0.000104321422045306	1.62760828220643e-05	0.79069207927832	0.536896451893074
LUAD	new_tumor_event_type	Distant_Metastasis (vs NO)	2.43099452841306	1.67464385463022	3.52894997992227	2.991285446452e-06	63/38--391/118	NA	NA	NA	NA	0.0590730213069717	NA
LUAD	new_tumor_event_type	Locoregional_Recurrence (vs NO)	1.16280361529602	0.742097629576053	1.82201396939905	0.510372412583354	48/23--391/118	NA	NA	NA	NA	0.0602846978197868	NA
LUAD	new_tumor_event_type	New_Primary_Tumor (vs NO)	0.152813088982532	0.0212862717042897	1.09703758783072	0.0617793209496602	11/1--391/118	NA	NA	NA	NA	0.322602119366564	NA
LUAD	new_tumor_event_type	Locoregional_Recurrence|Distant_Metastasis (vs NO)	1.72664752699883	0.802118824281412	3.71679555726922	0.162631689665075	8/7--391/118	NA	NA	NA	NA	0.563711823867499	NA
LUAD	new_tumor_event_type	Distant_Metastasis|New_Primary_Tumor (vs NO)	8.2638879950743	1.14207497505154	59.7962885860896	0.0364806093211771	1/1--391/118	NA	NA	NA	NA	0.615443334072218	NA
LUAD	new_tumor_event_type	Global	NA	NA	NA	NA	NA	9(1.72%)	1.09927778797481e-05	1.24148090040466e-05	1.31419157667345e-06	0.231682781169281	0.564327892319621
LUAD	new_tumor_event	Yes (vs NO)	1.98949110460994	1.48285993613542	2.66921693604959	4.49149781833746e-06	187/108--335/80	9(1.72%)	3.58153471013978e-06	4.49149781833746e-06	2.90600975760835e-06	0.0179264642916849	0.556723064993936
LUAD	other_dx	Yes (vs No)	1.42688538534369	0.974238883187463	2.08983847600718	0.0678632554419828	93/33--429/155	9(1.72%)	0.0783860706410597	0.0678632554419827	0.066465636536043	0.862555709783714	0.523629639938764
LUAD	targeted_molecular_therapy	YES (vs No)	1.38633148615582	0.801144899949017	2.39896052465579	0.242996249062222	38/14--484/174	9(1.72%)	0.264152240785001	0.242996249062222	0.240912375008876	0.791415276526499	0.514762311867507
LUAD	egfr_mutation_status	YES (vs NO)	1.33046300946657	0.843840182516261	2.09770979888688	0.219042660501646	80/26--197/84	247(47.32%)	0.229260230541548	0.219042660501646	0.217596623232259	0.874701091178491	0.526993993574522
LUAD	eml4_alk_translocation_status	YES (vs NO)	1.84656204202011	1.02942200845246	3.31233580303518	0.0396643096172721	34/14--213/87	277(53.07%)	0.0537775508423486	0.0396643096172721	0.0366920192558313	0.516388828845995	0.547715609998345
LUSC	AR	(continuous)	1.55882932154755	0.805229903242794	3.0177081649981	0.187769655047194	320/133	184(36.51%)	0.195674006143419	0.187769655047194	0.187950472132943	0.773229128694734	0.534774515610458
LUSC	AR	H (vs L)	1.30368103910813	0.923242812135605	1.8408854413918	0.131982496570925	162/58--158/75	184(36.51%)	0.130220954237614	0.131982496570925	0.130865096784047	0.751490894376397	0.530057534478382
LUSC	tobacco_smoking_history	(continuous)	0.801318666213974	0.695690762697301	0.9229842327263	0.00213197257418551	486/212	18(3.57%)	0.00244671458659629	0.00213197257418551	0.00201128710986154	0.399389688947104	0.563293567422402
LUSC	age_at_initial_pathologic_diagnosis	(continuous)	1.01686596569129	1.00053920845028	1.03345914227873	0.0428429143686839	492/215	12(2.38%)	0.0397184896380942	0.0428429143686839	0.0427988964370136	0.416620761387583	0.532092734055783
LUSC	tobacco_smoking_history_v2	No (vs Yes)	0.44789246621673	0.143237446540595	1.40052525466411	0.167322412569086	12/3--492/216	6(1.19%)	0.113106447579864	0.167322412569086	0.156112755790178	0.554656250934286	0.506596421332215
LUSC	gender	FEMALE (vs MALE)	0.838625903963728	0.610371088171723	1.15223905658047	0.277596620517106	131/51--373/168	6(1.19%)	0.270391396643137	0.277596620517106	0.276983120520825	0.635750997925731	0.519885370797512
LUSC	pathologic_stage_v2	StageIII/IV (vs StageI/II)	1.56541162634493	1.13950368587843	2.15050955101281	0.00567509372077402	92/50--408/167	10(1.98%)	0.0079403530105161	0.00567509372077402	0.0052848940185638	0.292132425966306	0.543917963224894
LUSC	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	3.95101954135217	2.88922562521015	5.40302400751801	0	114/91--319/76	77(15.28%)	0	0	0	0.000301016321848535	0.622993186623855
LUSC	treatment_outcome_first_course	Partial_Remission/Response (vs Complete_Remission/Response)	9.1049662166569	2.83162150250752	29.2766564080164	0.000210054460243358	4/3--311/102	NA	NA	NA	NA	0.683742971374835	NA
LUSC	treatment_outcome_first_course	Stable_Disease (vs Complete_Remission/Response)	2.36720730644388	1.14767631501047	4.88262270327514	0.0196556433778994	17/8--311/102	NA	NA	NA	NA	0.740869944977154	NA
LUSC	treatment_outcome_first_course	Progressive_Disease (vs Complete_Remission/Response)	4.52391983948571	2.85086498920641	7.17882144246663	1.48716705616891e-10	31/24--311/102	NA	NA	NA	NA	0.86345019088193	NA
LUSC	treatment_outcome_first_course	Global	NA	NA	NA	NA	NA	145(28.77%)	1.35093792819063e-08	2.32355246154725e-11	5.79536418854332e-14	0.956060338687636	0.604360552386671
LUSC	treatment_outcome_first_course_v2	Uncomplete_Remission/Response (vs Complete_Remission/Response)	3.84337406812696	2.58574503128051	5.71267624953559	2.77639022883136e-11	52/35--311/102	145(28.77%)	3.1539240108458e-09	2.77639022883136e-11	8.23341395062016e-13	0.641856931752915	0.602221555088562
LUSC	residual_tumor	R1 (vs R0)	4.35746275247815	1.89004431353528	10.0460510387287	0.00055292428583964	12/6--401/177	NA	NA	NA	NA	0.981095886161557	NA
LUSC	residual_tumor	R2 (vs R0)	1.89574091695827e-07	0	Inf	0.993329031874248	4/0--401/177	NA	NA	NA	NA	0.999847736768666	NA
LUSC	residual_tumor	RX (vs R0)	1.81591985552829	0.955821744108058	3.44997897571275	0.0684589418849424	23/11--401/177	NA	NA	NA	NA	0.377935656017116	NA
LUSC	residual_tumor	Global	NA	NA	NA	NA	NA	69(13.69%)	0.0031383084439619	0.00229725439260309	0.000339209232595783	0.854605097251015	0.533036529680365
LUSC	new_tumor_event_dx_days_to	Yes (vs NO)	1.81305549504167	1.38340402833446	2.37614620224748	1.61908878211214e-05	133/94--371/125	6(1.19%)	2.36145173606594e-05	1.61908878211214e-05	1.21155674288609e-05	0.00716290042727286	0.540399804291606
LUSC	other_dx	Yes (vs No)	1.36699169721399	0.958557075441368	1.94945752123478	0.0843042928250711	70/37--433/182	7(1.39%)	0.0953169656931092	0.0843042928250711	0.0830516068019514	0.984939806500326	0.519107779408681
LUSC	targeted_molecular_therapy	YES (vs NO)	0.725932052136148	0.428877076090883	1.22873749541915	0.232932675516896	51/16--453/203	6(1.19%)	0.211796520714917	0.232932675516896	0.230943252997073	0.937464701744519	0.513778220451527
LUSC	eastern_cancer_oncology_group	1 (vs 0)	1.14647974399784	0.716711534192013	1.8339537466481	0.568466807925255	93/46--70/30	NA	NA	NA	NA	0.565742445315877	NA
LUSC	eastern_cancer_oncology_group	2 (vs 0)	0.76319008808959	0.333903607180497	1.74439298657633	0.521687024153749	26/7--70/30	NA	NA	NA	NA	0.841314920202414	NA
LUSC	eastern_cancer_oncology_group	3 (vs 0)	5.35647597251698	1.83155415810578	15.6652942623467	0.00217506310987359	5/4--70/30	NA	NA	NA	NA	0.788800060724216	NA
LUSC	eastern_cancer_oncology_group	Global	NA	NA	NA	NA	NA	312(61.9%)	0.0552533772782045	0.0134611021829025	0.00434340786072174	0.881457015594172	0.568965517241379
MESO	AR	(continuous)	0.614533141898911	0.321470915086766	1.17475940985273	0.140812331851655	60/56	27(31.03%)	0.117781251287888	0.140812331851656	0.139491411319057	0.651525407377574	0.550351288056206
MESO	AR	H (vs L)	0.773465224918623	0.454772541042457	1.31548939341649	0.343131459359542	30/29--30/27	27(31.03%)	0.342658724181246	0.343131459359542	0.341830333711603	0.902399251440311	0.535421545667447
MESO	age_at_initial_pathologic_diagnosis	(continuous)	1.02093647317046	0.99146705144471	1.05128181590194	0.165587435413928	86/73	1(1.15%)	0.161342042280455	0.165587435413928	0.165332897815028	0.811286616777523	0.55307855626327
MESO	gender	FEMALE (vs MALE)	1.1264506983753	0.626813926393111	2.02435064449161	0.690532453157033	16/14--71/60	1(1.15%)	0.694041637994758	0.690532453157033	0.690361142262085	0.398054383761695	0.519714892326357
MESO	pathologic_stage_v2	StageIII/IV (vs StageI/II)	0.992724723965018	0.588276351748178	1.67523711371842	0.978180067745991	61/52--26/22	1(1.15%)	0.978191422572445	0.978180067745991	0.978180022390244	0.189406401130186	0.518198362147407
MESO	histological_type	Biphasic_mesothelioma (vs Epithelioid_mesothelioma)	2.0113693379076	1.18727571035062	3.40747020949341	0.00937132856421197	23/21--57/46	NA	NA	NA	NA	0.238773091629099	NA
MESO	histological_type	Diffuse_malignant_mesothelioma_-_NOS (vs Epithelioid_mesothelioma)	1.1574952630332	0.45804001380697	2.925061661772	0.75715695927408	5/5--57/46	NA	NA	NA	NA	0.643489439215499	NA
MESO	histological_type	Sarcomatoid_mesothelioma (vs Epithelioid_mesothelioma)	6.8749136800091	0.89322008138964	52.9146613386076	0.0640955523316505	2/2--57/46	NA	NA	NA	NA	0.834781132339652	NA
MESO	histological_type	Global	NA	NA	NA	NA	NA	1(1.15%)	0.0483049567723668	0.0254646885709146	0.015798295841884	0.584021547356009	0.589323627540188
MESO	tumor_status	TUMOR_FREE (vs WITH_TUMOR)	0.6220783699934	0.302486134900862	1.27933631913568	0.196933089555422	16/10--50/43	21(24.14%)	0.175251816523116	0.196933089555422	0.192824268703531	0.599189175144805	0.531665779670037
MESO	new_tumor_event_type	Intrapleural_Progression (vs NO)	0.67378381843574	0.387910813041519	1.17033250614041	0.161027669229266	25/20--43/36	NA	NA	NA	NA	0.589417097883169	NA
MESO	new_tumor_event_type	Distant_Metastasis (vs NO)	0.626577976434095	0.29520333456473	1.32993064299603	0.223440959214311	10/9--43/36	NA	NA	NA	NA	0.792214265866735	NA
MESO	new_tumor_event_type	Locoregional_Recurrence (vs NO)	0.759015917505768	0.34640418121863	1.66310106592945	0.490853064602714	9/9--43/36	NA	NA	NA	NA	0.507523688737064	NA
MESO	new_tumor_event_type	Global	NA	NA	NA	NA	NA	1(1.15%)	0.429847491067096	0.430654363466757	0.424793014996119	0.784937012191934	0.55459508644222
MESO	new_tumor_event_dx_days_to	NO (vs Yes)	1.36868451185947	0.854935731136372	2.1911556913337	0.19114919909605	40/33--47/41	1(1.15%)	0.194191986460977	0.19114919909605	0.189391099286778	0.78190828896138	0.543221110100091
OV	AR	(continuous)	0.772333912866472	0.633272965817252	0.941931371085517	0.0107537216905026	407/246	180(30.66%)	0.00980441056643411	0.0107537216905026	0.0106515195345435	0.376870563906626	0.564024921575462
OV	AR	H (vs L)	0.734190573285486	0.570399741227028	0.945014099658798	0.0164363199730571	206/138--201/108	180(30.66%)	0.0159832047756949	0.0164363199730571	0.0160182762483593	0.312392606677917	0.547991460439177
OV	age_at_initial_pathologic_diagnosis	(continuous)	1.02416611511893	1.01430107873806	1.03412709829986	1.32888169279699e-06	582/348	5(0.85%)	1.44180574357389e-06	1.32888169279699e-06	1.223040704601e-06	0.00479796742750516	0.598338836677673
OV	race	BLACK_OR_AFRICAN_AMERICAN (vs WHITE)	1.43165291628935	0.927157912106471	2.21065909696345	0.105496406213877	34/22--498/311	NA	NA	NA	NA	0.775953738142707	NA
OV	race	ASIAN (vs WHITE)	0.844821810341693	0.375956658225566	1.89842067061038	0.683119637828139	20/6--498/311	NA	NA	NA	NA	0.125253424232246	NA
OV	race	AMERICAN_INDIAN_OR_ALASKA_NATIVE (vs WHITE)	6.92561204791288	2.20051329257769	21.7967791423839	0.000938964309147416	3/3--498/311	NA	NA	NA	NA	0.875110033866031	NA
OV	race	NATIVE_HAWAIIAN_OR_OTHER_PACIFIC_ISLANDER (vs WHITE)	6.24428562936829	0.867945739282185	44.9234338697049	0.0688665065499222	1/1--498/311	NA	NA	NA	NA	0.747427051612085	NA
OV	race	Global	NA	NA	NA	NA	NA	32(5.45%)	0.0285351346634858	0.00231946195572352	0.000275059859140336	0.62972676477816	0.524644869624837
OV	clinical_stage_v2	StageIII/IV (vs StageI/II)	2.15979095404346	1.2134793326671	3.84406791248389	0.00885070449232761	535/335--47/12	9(1.53%)	0.00305165137020447	0.00885070449232761	0.00729907848917366	0.296222958395665	0.52249129617648
OV	histological_grade_v2	G_1/2/Low (vs G_3/4/High)	0.818095548884598	0.597101538050893	1.1208819345693	0.211416671063308	75/45--496/295	NA	NA	NA	NA	0.0134144150604344	NA
OV	histological_grade_v2	GX (vs G_3/4/High)	0.92813317782569	0.413434468713995	2.08359791204718	0.856558007287977	10/6--496/295	NA	NA	NA	NA	0.733205835704923	NA
OV	histological_grade_v2	GB (vs G_3/4/High)	2.95683384100303	0.733997838506476	11.911297151897	0.127268456797367	2/2--496/295	NA	NA	NA	NA	0.982400645166021	NA
OV	histological_grade_v2	Global	NA	NA	NA	NA	NA	8(1.36%)	0.332401279890797	0.258953144543929	0.231013036413006	0.103706430310974	0.527035863901093
OV	tumor_status	TUMOR_FREE (vs WITH_TUMOR)	0.0913712760368343	0.0484303640487402	0.172385862641818	1.49213974509621e-13	120/10--398/302	70(11.93%)	0	1.49213974509621e-13	0	0.035662491366562	0.603201008191556
OV	treatment_outcome_first_course	Partial_Remission/Response (vs Complete_Remission/Response)	3.81803365781941	2.77470320622971	5.25367216915777	2.22044604925031e-16	65/57--331/168	NA	NA	NA	NA	0.555015446207873	NA
OV	treatment_outcome_first_course	Stable_Disease (vs Complete_Remission/Response)	3.36406722678204	2.07420037570416	5.4560535418219	8.78866599940409e-07	31/19--331/168	NA	NA	NA	NA	0.986990512904832	NA
OV	treatment_outcome_first_course	Progressive_Disease (vs Complete_Remission/Response)	5.86079127016313	4.02646162212349	8.53078398256417	0	42/36--331/168	NA	NA	NA	NA	0.150634029626726	NA
OV	treatment_outcome_first_course	Global	NA	NA	NA	NA	NA	119(20.27%)	0	0	0	0.371748454833894	0.660693796073623
OV	treatment_outcome_first_course_v2	Uncomplete_Remission/Response (vs Complete_Remission/Response)	4.18701469695013	3.22896496695213	5.42932247698688	0	138/112--331/168	119(20.27%)	0	0	0	0.714175557798366	0.652190314518791
OV	new_tumor_event_type	Progression_of_Disease (vs NO)	2.11580841437136	1.38942436574233	3.22194237894546	0.000478063546838436	34/28--259/102	NA	NA	NA	NA	0.119444532371338	NA
OV	new_tumor_event_type	Recurrence (vs NO)	1.36304080599388	1.07535336437783	1.72769277555509	0.0104494116886464	294/219--259/102	NA	NA	NA	NA	6.7708116890941e-10	NA
OV	new_tumor_event_type	Global	NA	NA	NA	NA	NA	5(0.85%)	0.00125936480719779	0.000963100373724157	0.000825010982870911	3.49991624570833e-09	0.509225298450597
OV	new_tumor_event_dx_days_to	NO (vs Yes)	0.929719648084096	0.726773618471395	1.1893368196986	0.561938159136352	225/86--362/263	5(0.85%)	0.559572401761339	0.561938159136352	0.56185485933607	1.90239590747154e-09	0.464851409702819
OV	anatomic_neoplasm_subdivision	Left (vs Bilateral)	0.740540505717023	0.53146336438835	1.03186837956134	0.0759602178863454	82/42--400/247	NA	NA	NA	NA	0.598414977225395	NA
OV	anatomic_neoplasm_subdivision	Right (vs Bilateral)	1.27779794539826	0.914211822713292	1.78598389202419	0.151304697949168	71/40--400/247	NA	NA	NA	NA	0.647171016159988	NA
OV	anatomic_neoplasm_subdivision	Global	NA	NA	NA	NA	NA	36(6.13%)	0.0455182932536947	0.0486537245406357	0.0470713124016762	0.807579076362679	0.531347462836069
OV	vascular_invasion_indicator	YES (vs NO)	0.863107037554914	0.618101094500454	1.20522963784571	0.38748741940282	91/39--496/310	5(0.85%)	0.378528476475486	0.38748741940282	0.387061297973578	0.208601605910422	0.502717805435611
OV	lymphovascular_invasion_indicator	YES (vs NO)	1.2422276411348	0.947501029646785	1.62863096093371	0.116483988144413	138/67--449/282	5(0.85%)	0.124573195721232	0.116483988144413	0.115789115298428	0.493093668903879	0.520472440944882
PAAD	AR	(continuous)	0.808196708907388	0.296220585003722	2.20505242834669	0.677530822150978	105/63	80(43.24%)	0.673334444614192	0.677530822150978	0.677606149121759	0.331853944916221	0.493033226152197
PAAD	AR	H (vs L)	1.01031550760775	0.61282801519779	1.66561808468118	0.967906369693305	53/31--52/32	80(43.24%)	0.967906432733269	0.967906369693305	0.967906232329631	0.969128379869504	0.502143622722401
PAAD	tobacco_smoking_history	(continuous)	0.921543921958531	0.787468615354913	1.07844704352561	0.308431574944873	149/80	36(19.46%)	0.302787868660014	0.308431574944873	0.307527099232944	0.521632210175496	0.527869343721906
PAAD	age_at_initial_pathologic_diagnosis	(continuous)	1.02817712286917	1.00826335189111	1.04848420207748	0.00535849444698622	185/100	0(0%)	0.00435332145959377	0.00535849444698622	0.00514848345694396	0.267443602576697	0.562982998454405
PAAD	tobacco_smoking_history_v2	No (vs Yes)	1.09353591595268	0.668688416777555	1.78830793157925	0.721607474435147	36/20--149/80	0(0%)	0.723957201846277	0.721607474435147	0.721518923578436	0.731932476927881	0.504057187017002
PAAD	gender	FEMALE (vs MALE)	1.19876627021488	0.809154287775099	1.77597844109098	0.365991850794666	83/49--102/51	0(0%)	0.366603163522306	0.365991850794666	0.365345082220952	0.180461051436801	0.506472179289026
PAAD	ajcc_pathologic_tumor_stage	Stage_II (vs Stage_I)	2.44747152568767	1.12460816123336	5.32640352038931	0.0240735328701726	152/88--21/7	NA	NA	NA	NA	0.0112240362104051	NA
